Take Me To Texas,George Strait,0.115949,0.448672,209.73333,0.722002,0.0,7,0.337671,-5.428,1,0.034048,148.235,4,0.465985
It Takes All Kinds,George Strait,0.776662,0.581191,172.04,0.75218,3e-06,7,0.072752,-6.007,1,0.182884,200.107,4,0.778138
Stop And Drink,George Strait,0.098583,0.70351,236.36,0.877411,5e-06,11,0.218623,-5.542,1,0.030606,124.941,4,0.942682
Everything I See,George Strait,0.346533,0.491102,228.30667,0.536054,0.000236,10,0.08838,-6.151,1,0.0279,149.776,4,0.29759
Rock Paper Scissors,George Strait,0.056191,0.462099,183.17333,0.897694,0.0,1,0.322237,-4.478,1,0.049087,176.059,4,0.604702
Wish You Well,George Strait,0.169764,0.614314,215.38667,0.687388,1e-06,1,0.079959,-5.967,1,0.022877,99.946,4,0.748746
Cheaper Than A Shrink,George Strait,0.341529,0.674192,210.96,0.685636,2.8e-05,5,0.712355,-6.748,1,0.072997,110.392,4,0.764968
Even When I Can't Feel It,George Strait,0.682551,0.485524,216.4,0.460955,0.001932,10,0.108723,-7.968,1,0.027667,171.84,4,0.140479
I Got A Car,George Strait,0.341421,0.596274,272.26667,0.61031,0.0,4,0.106393,-7.351,1,0.03244,138.351,4,0.486459
Give It All We Got Tonight,George Strait,0.354602,0.363704,224.38667,0.73332,7e-06,7,0.98122,-5.071,1,0.029929,145.394,4,0.225972
Blue Melodies,George Strait,0.827909,0.450253,266.49333,0.388656,0.000198,9,0.096824,-9.093,1,0.028822,112.974,3,0.297062
I Just Can't Go On Dying Like This,George Strait,0.33379,0.511747,166.0,0.64239,3e-06,0,0.235167,-9.07,1,0.033763,132.695,4,0.922538
I Thought I Heard My Heart Sing,George Strait,0.358623,0.542465,179.84,0.75748,6e-06,9,0.088882,-7.978,1,0.03816,173.593,4,0.857504
That's What Breaking Hearts Do,George Strait,0.358877,0.437117,214.32,0.832751,1e-06,7,0.869681,-5.793,1,0.04554,125.639,4,0.538952
When Love Comes Around Again,George Strait,0.474932,0.710691,211.85333,0.652794,0.001311,3,0.115815,-7.734,1,0.02487,114.259,4,0.779174
The Night Is Young,George Strait,0.164106,0.589495,212.68,0.880129,0.0,5,0.083844,-6.485,1,0.03726,135.347,4,0.656276
Sittin' On The Fence,George Strait,0.49939,0.489678,207.21333,0.65628,6e-06,10,0.081987,-7.62,1,0.02884,206.507,4,0.721202
I Believe,George Strait,0.702409,0.531382,225.09333,0.367106,0.002352,0,0.108362,-10.662,1,0.024543,103.214,4,0.335076
Love Is Everything,George Strait,0.642031,0.640426,187.58667,0.407831,3e-06,6,0.150687,-9.239,1,0.027402,127.304,4,0.398948
You Don't Know What You're Missing,George Strait,0.317675,0.672887,222.01333,0.661706,0.000125,3,0.129533,-7.052,1,0.023371,107.264,4,0.64028
When The Credits Roll,George Strait,0.272862,0.634727,200.84,0.707372,2e-06,8,0.154166,-6.307,0,0.031151,112.231,4,0.353093
Give It Away,George Strait,0.453125,0.67046,208.32,0.565651,0.000277,5,0.297486,-9.09,1,0.028467,148.067,4,0.593814
She Told Me So,George Strait,0.328998,0.575997,182.85333,0.540101,0.0,1,0.083547,-6.08,1,0.025518,104.99,4,0.490818
That's My Kind Of Woman,George Strait,0.380728,0.554721,204.86667,0.515725,0.00416,2,0.118537,-7.52,1,0.025659,68.544,4,0.293909
Wrapped,George Strait,0.224307,0.585993,247.73333,0.681642,0.0,11,0.093752,-6.61,1,0.026093,114.054,4,0.592032
It Just Comes Natural,George Strait,0.333328,0.403027,176.42667,0.78498,1e-06,10,0.206929,-2.873,1,0.033811,200.376,4,0.444831
He Must Have Really Hurt You Bad,George Strait,0.725957,0.572068,161.01333,0.513943,2.2e-05,10,0.108532,-7.687,1,0.032585,74.506,4,0.366161
A Heart Like Hers,George Strait,0.352533,0.59445,204.85333,0.5184,4e-06,2,0.348945,-7.046,1,0.023838,103.002,4,0.280701
Why Can't I Leave Her Alone,George Strait,0.51484,0.564442,254.29333,0.710008,0.0,3,0.134354,-4.718,1,0.028149,137.173,3,0.360451
One Foot In Front Of The Other,George Strait,0.247481,0.577637,253.29333,0.913387,5e-06,7,0.335961,-5.072,1,0.028625,150.977,4,0.95579
I Ain't Her Cowboy Anymore,George Strait,0.406702,0.577192,293.94667,0.457816,0.000295,1,0.08771,-7.172,1,0.024906,136.092,3,0.302464
Texas Cookin',George Strait,0.276072,0.662768,262.81333,0.880281,1.3e-05,7,0.651649,-5.214,1,0.033491,99.087,4,0.726963
A Better Rain,George Strait,0.660419,0.445818,217.32,0.429971,0.025245,0,0.10889,-8.511,1,0.026225,151.923,4,0.280282
How 'Bout Them Cowgirls,George Strait,0.409167,0.611544,236.76,0.682981,0.0,4,0.339364,-8.855,1,0.036127,117.036,4,0.426848
What Say,George Strait,0.709371,0.505281,232.68,0.442322,3e-06,10,0.116258,-7.042,1,0.024354,82.969,3,0.190832
Come On Joe,George Strait,0.496831,0.543334,229.96,0.634227,2e-06,2,0.169101,-5.31,1,0.034671,118.076,4,0.493838
You Ain't Goin' Nowhere,The Byrds,0.556583,0.442327,160.38667,0.708733,4.6e-05,9,0.258475,-6.633,1,0.032778,145.433,4,0.801948
I Am a Pilgrim,The Byrds,0.01451,0.454368,219.89333,0.349061,0.00013,9,0.097038,-10.125,1,0.029681,129.543,4,0.566027
The Christian Life,The Byrds,0.332809,0.547268,150.06667,0.512525,0.0,2,0.234432,-9.683,1,0.033145,121.528,3,0.718641
You Don't Miss Your Water,The Byrds,0.469368,0.522494,228.49333,0.439592,8.5e-05,7,0.080506,-9.671,1,0.024601,105.814,3,0.390401
You're Still On My Mind,The Byrds,0.499178,0.659962,148.66667,0.540371,7.2e-05,9,0.129393,-9.85,1,0.031659,135.466,4,0.788559
Pretty Boy Floyd,The Byrds,0.034567,0.364056,161.08,0.689113,0.000229,7,0.89751,-11.844,1,0.046288,114.538,4,0.728348
Hickory Wind,The Byrds,0.312508,0.43955,211.48,0.40796,0.00679,7,0.158292,-11.815,1,0.02819,105.142,3,0.534582
One Hundred Years From Now,The Byrds,0.328144,0.625493,200.22667,0.469538,5e-06,0,0.179745,-10.98,1,0.029168,105.386,4,0.691474
Blue Canadian Rockies,The Byrds,0.681153,0.667874,121.8,0.564951,0.00011,0,0.170161,-8.713,1,0.027258,122.888,3,0.739741
Life In Prison,The Byrds,0.521093,0.62592,178.6,0.305704,1e-06,0,0.363388,-9.765,1,0.030369,123.232,4,0.547644
Nothing Was Delivered,The Byrds,0.316226,0.452921,214.31973,0.508624,0.0,7,0.158015,-7.451,1,0.031353,108.412,4,0.602106
You Got A Reputation,The Byrds,0.601249,0.689126,188.13333,0.684299,0.000351,9,0.114806,-6.837,1,0.039155,97.633,4,0.68925
Lazy Days,The Byrds,0.528185,0.525842,206.66667,0.831654,0.001227,9,0.330897,-5.634,1,0.043113,76.627,4,0.93753
Pretty Polly,The Byrds,0.731362,0.443767,173.4,0.523145,0.000299,7,0.50484,-6.845,0,0.032451,126.932,4,0.698532
All I Have Are Memories (instrumental),The Byrds,0.690263,0.464914,286.96,0.19224,0.116718,4,0.088968,-10.848,1,0.049036,143.358,4,0.30201
Ballad of Easy Rider,The Byrds,0.613132,0.327389,121.32,0.776528,0.064206,2,0.789347,-8.122,1,0.051857,97.824,4,0.769405
Fido,The Byrds,0.049204,0.643017,160.46667,0.57401,2.7e-05,9,0.254089,-10.434,1,0.067613,92.279,4,0.819476
Oil In My Lamp,The Byrds,0.010968,0.629089,122.33333,0.580719,1.7e-05,2,0.290814,-10.113,1,0.024708,105.636,4,0.893532
Tulsa County,The Byrds,0.593643,0.584035,168.8,0.385007,0.000876,4,0.065645,-10.398,1,0.028184,113.84,4,0.708175
Jack Tarr the Sailor,The Byrds,0.575245,0.317985,211.33333,0.320305,1.9e-05,0,0.159231,-14.028,1,0.038461,183.378,3,0.502037
Jesus Is Just Alright,The Byrds,0.034826,0.544512,130.86667,0.559274,0.0,10,0.079798,-9.031,0,0.028958,132.404,4,0.934088
There Must Be Someone (I Can Turn To),The Byrds,0.558882,0.375477,209.02667,0.18759,0.170316,5,0.113357,-17.676,1,0.032697,147.016,4,0.399568
Gunga Din,The Byrds,0.087905,0.542959,183.6,0.596004,0.506925,0,0.171705,-13.438,1,0.033753,121.126,4,0.450534
Deportee (Plane Wreck at Los Gatos),The Byrds,0.515486,0.654039,229.76,0.315767,2.4e-05,2,0.173601,-16.112,1,0.043961,110.758,3,0.405918
"Armstrong, Aldrin And Collins",The Byrds,0.878545,0.23021,110.54975,0.298242,7e-06,11,0.229305,-16.181,0,0.133734,180.31,5,0.049436
Way Behind the Sun,The Byrds,0.669929,0.664277,176.57333,0.519156,0.11134,5,0.137701,-11.596,1,0.035501,102.741,4,0.860276
Mae Jean Goes To Hollywood,The Byrds,0.630821,0.446278,164.16,0.479745,5e-06,10,0.085096,-10.618,1,0.031152,163.741,4,0.787602
Tulsa County (Alternate Version),The Byrds,0.408847,0.641738,219.06667,0.521641,1.1e-05,4,0.078191,-10.547,1,0.026439,113.789,4,0.683971
Fiddler a Dram (Moog Experiment),The Byrds,0.239392,0.51423,190.2,0.560579,0.954124,7,0.074301,-11.417,1,0.032386,93.146,4,0.537801
Ballad of Easy Rider (Long Version),The Byrds,0.631913,0.398913,146.17333,0.574187,0.174445,2,0.182319,-13.143,1,0.036072,195.08,4,0.79891
Build It Up (Instrumental),The Byrds,0.355066,0.513218,333.53333,0.311155,0.000243,7,0.230645,-11.394,1,0.094144,108.174,4,0.276127
This Wheel's On Fire,The Byrds,0.083349,0.495303,280.22667,0.59541,0.0,9,0.228688,-12.514,1,0.037659,104.103,4,0.475758
Old Blue,The Byrds,0.058645,0.358116,200.93333,0.644371,0.015321,2,0.057672,-11.258,1,0.038549,183.859,4,0.790686
Your Gentle Way of Loving Me,The Byrds,0.380706,0.445748,154.09333,0.569312,1e-06,9,0.100139,-11.66,1,0.03389,96.062,4,0.669746
Child Of The Universe,The Byrds,0.418482,0.430615,190.69333,0.541006,0.0,7,0.277575,-8.553,1,0.026427,93.926,4,0.549821
Nashville West,The Byrds,0.050116,0.304097,127.0,0.853618,0.890548,7,0.190667,-11.928,1,0.032783,111.436,4,0.900388
Drug Store Truck Drivin' Man,The Byrds,0.141794,0.53334,147.76,0.529097,1e-06,2,0.259492,-12.272,1,0.029576,128.536,3,0.742714
King Apathy III,The Byrds,0.479043,0.393458,179.8,0.515475,0.000157,7,0.521682,-11.361,1,0.042866,135.43,4,0.703911
Candy,The Byrds,0.780513,0.373201,218.13333,0.374827,0.000189,0,0.343833,-11.034,1,0.030216,128.841,4,0.560466
Bad Night At The Whiskey,The Byrds,0.227297,0.375869,230.02667,0.560206,0.00031,7,0.934728,-10.926,1,0.034205,80.835,4,0.382371
Stanley's Song,The Byrds,0.31248,0.446266,192.30667,0.485753,1.4e-05,2,0.234358,-11.711,1,0.028966,78.15,4,0.64334
This Wheel's On Fire (Version One),The Byrds,0.530858,0.524431,233.2,0.800459,0.002551,9,0.285644,-9.029,1,0.06118,122.149,4,0.252706
Medley,The Byrds,0.053237,0.52755,257.96,0.5339,7e-06,9,0.198355,-10.372,1,0.035705,119.631,4,0.545795
Nashville West,The Byrds,0.050116,0.304097,127.0,0.853618,0.890548,7,0.190667,-11.928,1,0.032783,111.436,4,0.900388
Delusion Moon,Meat Wave,1e-05,0.159258,116.2,0.944711,0.719105,1,0.54576,-4.097,1,0.082763,150.179,4,0.094376
Network,Meat Wave,4.6e-05,0.201761,171.93333,0.959205,0.05382,5,0.190278,-5.244,1,0.07614,91.46,4,0.357783
Vacation,Meat Wave,5e-06,0.198697,118.65333,0.967414,0.001206,10,0.348891,-5.419,0,0.1039,147.685,4,0.269267
Sunlight,Meat Wave,5e-06,0.266854,246.81782,0.957834,0.637144,11,0.124291,-6.35,0,0.078833,171.749,4,0.324571
Cosmic Zoo,Meat Wave,4e-06,0.081647,179.86667,0.969345,0.000629,1,0.114545,-5.065,1,0.114161,185.43,4,0.253081
Witchcraft,Meat Wave,0.000173,0.258422,242.41333,0.951785,0.005403,10,0.109254,-5.856,0,0.080042,183.208,4,0.483194
Sham King,Meat Wave,4e-06,0.309353,162.10771,0.968859,0.752264,7,0.075244,-5.656,1,0.061809,143.852,4,0.333458
Erased,Meat Wave,4e-06,0.090527,125.12,0.969202,0.384016,11,0.575731,-5.779,1,0.101467,176.153,4,0.191619
NRA,Meat Wave,2e-06,0.080355,88.14667,0.973899,0.015311,10,0.359743,-6.468,0,0.071602,188.691,3,0.510986
Reunion,Meat Wave,1.7e-05,0.142346,213.76,0.980046,0.001159,2,0.187126,-5.85,1,0.120975,178.436,4,0.275054
I Was Wrong,Meat Wave,1.5e-05,0.147029,185.74667,0.95543,0.37042,9,0.243006,-6.142,1,0.118981,147.404,3,0.15057
Sinkhole,Meat Wave,1.6e-05,0.202584,198.68,0.966269,0.022821,1,0.467884,-5.582,1,0.101593,93.229,4,0.230098
The Gay Contempt,Meat Wave,0.00017,0.441626,255.28,0.968668,0.039522,2,0.098599,-5.812,1,0.048934,117.248,4,0.349978
Dead Men Tell No Tales,D.O.A.,0.002659,0.459557,161.04,0.977836,2.8e-05,4,0.169503,-2.812,0,0.112703,141.568,4,0.400201
We're Drivin' To Hell N' Back,D.O.A.,0.017142,0.493926,136.94667,0.993586,9e-06,9,0.38678,-4.75,1,0.121693,118.761,4,0.395683
Just Say No To The WTO,D.O.A.,0.068945,0.552741,171.49333,0.986335,0.0,2,0.084159,-5.313,1,0.101827,159.231,4,0.795863
If I Were A Redneck,D.O.A.,0.008035,0.443237,151.25333,0.971161,0.0,9,0.41696,-5.054,1,0.047035,100.852,4,0.646465
All Across The U.S.A. (feat. Bif Naked),D.O.A.,0.073869,0.478392,244.70667,0.963104,4e-06,0,0.118394,-4.827,1,0.135673,146.288,4,0.477231
I Am Canadian,D.O.A.,0.009169,0.457051,214.32,0.980275,0.003829,2,0.656481,-4.729,1,0.091341,100.117,4,0.192625
Warmonger,D.O.A.,0.008555,0.468145,227.72,0.951215,0.003751,0,0.250713,-5.664,1,0.08988,147.104,4,0.475594
The Beer Liberation Army,D.O.A.,0.041972,0.274758,242.8,0.988416,0.0,2,0.304043,-5.161,1,0.096795,106.82,4,0.136847
La Grange,D.O.A.,0.002556,0.500469,173.56,0.862845,0.151226,2,0.143751,-7.224,0,0.120016,90.676,4,0.366322
Fuck You W/ The Blues,D.O.A.,0.004662,0.244928,220.22667,0.977234,0.000104,9,0.035664,-5.258,1,0.12258,141.316,4,0.348239
Curbstomp The Devil,D.O.A.,0.006075,0.375947,248.30667,0.989336,0.000108,6,0.3925,-5.329,0,0.131617,160.003,4,0.381984
Mexican Holiday,D.O.A.,0.013899,0.53112,215.36,0.990396,1e-06,2,0.301937,-3.056,1,0.144753,90.267,4,0.686784
Return to Lumberjack City,D.O.A.,0.014905,0.245269,182.72,0.9793,6.5e-05,9,0.202103,-5.459,0,0.324883,194.678,4,0.088215
Junk City Nowhere (Vancouver),D.O.A.,0.296551,0.681528,231.41333,0.843028,2.9e-05,9,0.22921,-7.94,1,0.075102,136.095,4,0.527602
Smash the State,D.O.A.,0.001063,0.412791,92.2,0.975705,0.059804,11,0.288445,-4.452,1,0.332426,105.787,4,0.608493
The Mutant,D.O.A.,0.000153,0.437619,130.68,0.851125,0.203346,7,0.111408,-9.243,1,0.081835,97.101,4,0.417158
I Hate You,D.O.A.,4.4e-05,0.442448,159.86939,0.942849,3.9e-05,8,0.647763,-6.392,1,0.086917,106.322,4,0.275491
"Kill, Kill, This Is Pop",D.O.A.,0.001599,0.542567,136.97333,0.940802,0.503228,4,0.362541,-5.782,0,0.046354,105.077,4,0.720841
Suiciding,D.O.A.,0.003283,0.319877,95.56,0.982737,3e-06,0,0.299088,-4.34,1,0.338928,186.342,4,0.47886
They Saved Hitler's Brain,D.O.A.,0.000341,0.308827,19.46667,0.997092,0.013244,9,0.372497,-4.275,1,0.174041,150.463,4,0.541281
No God No War,D.O.A.,0.000276,0.448966,139.97333,0.989612,0.002449,1,0.343442,-3.118,0,0.073862,105.186,4,0.70302
America the Beautiful,D.O.A.,0.003633,0.4591,162.29333,0.915384,0.23612,0,0.174062,-6.505,1,0.170498,97.577,4,0.619765
No Way Out,D.O.A.,0.030936,0.352393,154.90612,0.972462,0.152245,2,0.448251,-7.304,1,0.115999,177.042,4,0.177163
Rent a Riot,D.O.A.,0.000562,0.189314,174.44,0.990791,0.007959,4,0.185356,-5.144,1,0.251029,183.212,4,0.174062
Liar For Hire,D.O.A.,0.000138,0.420903,199.8537,0.852158,0.756691,10,0.14745,-13.021,1,0.044732,102.282,4,0.364022
Dangerman,D.O.A.,0.020093,0.4016,165.46667,0.794643,0.001551,9,0.179047,-8.453,0,0.119675,181.733,4,0.780479
Murder in Hollywood,D.O.A.,0.001005,0.226694,203.91184,0.941125,3.7e-05,9,0.098327,-4.851,0,0.085347,143.149,4,0.307032
Our World,D.O.A.,0.072974,0.373322,195.14667,0.996212,0.000854,2,0.485025,-2.861,1,0.091862,97.813,4,0.122119
Let's Wreck The Party,D.O.A.,0.092052,0.178036,188.68,0.98349,0.008092,9,0.361006,-4.868,1,0.172559,200.597,5,0.097586
Let's Wreck The Party,D.O.A.,0.092052,0.178036,188.68,0.98349,0.008092,9,0.361006,-4.868,1,0.172559,200.597,5,0.097586
Logjam,D.O.A.,0.167501,0.628963,173.74667,0.9594,0.0,5,0.294025,-3.855,1,0.105237,96.44,4,0.719238
I See Your Cross,D.O.A.,0.018921,0.398637,205.86667,0.968579,0.749697,2,0.793354,-4.297,0,0.062817,88.898,4,0.733211
You Little Weiner,D.O.A.,0.031914,0.362863,94.54667,0.956083,0.047367,7,0.634097,-5.502,1,0.214952,126.478,4,0.623889
Overpowering Urges,D.O.A.,0.049431,0.245554,252.01333,0.972414,0.100831,7,0.204218,-4.773,1,0.154396,149.183,4,0.343554
That Turbulent Uneasy Feeling,D.O.A.,0.000795,0.40466,86.94667,0.939391,0.005633,5,0.435818,-4.987,0,0.066039,121.471,4,0.732162
The Only Thing Green,D.O.A.,0.025067,0.398428,240.66667,0.978726,0.773052,0,0.436359,-5.026,1,0.07634,110.06,4,0.30017
Overtime,D.O.A.,0.019289,0.385263,70.06667,0.949272,0.040523,2,0.332558,-5.725,1,0.054589,101.178,4,0.808049
Cocktail Time in Hell,D.O.A.,0.158309,0.360332,194.05333,0.979574,0.109242,0,0.376799,-4.912,1,0.152729,156.108,4,0.579057
Cut And Dried,D.O.A.,0.016105,0.348795,172.17333,0.959074,0.000156,8,0.675899,-5.971,1,0.050604,145.571,4,0.552056
Burning In Anger,D.O.A.,0.003879,0.258616,222.8,0.981161,0.204136,6,0.25416,-6.121,0,0.09886,166.989,4,0.63384
Liberation And Execution,D.O.A.,0.006545,0.262226,214.77333,0.952128,0.082749,7,0.318448,-5.572,0,0.081422,172.344,4,0.599297
Witch Hunt,D.O.A.,0.051431,0.44834,208.88,0.905291,1.2e-05,7,0.09167,-5.082,1,0.042207,136.084,4,0.769801
Knots,D.O.A.,0.004441,0.189676,239.17333,0.975691,0.694284,9,0.129123,-4.794,1,0.102772,175.347,4,0.229155
I Can't Take Much More,D.O.A.,0.000653,0.425372,252.72,0.944834,0.360764,11,0.059126,-6.256,0,0.082013,118.11,4,0.442836
Folsom Prison Dirge,D.O.A.,0.187886,0.156529,428.57333,0.871788,0.786099,11,0.109652,-4.137,0,0.066593,133.977,4,0.312772
The Enemy,D.O.A.,1e-05,0.49479,170.90667,0.804532,0.225696,4,0.128642,-5.917,1,0.080535,91.966,4,0.751738
Burn It Down,D.O.A.,2e-05,0.476127,152.90667,0.908507,0.069817,0,0.104146,-8.915,1,0.04109,129.829,4,0.536932
Rich Bitch,D.O.A.,0.002734,0.505835,182.09333,0.873534,0.000301,0,0.230198,-4.503,1,0.083561,131.406,4,0.797014
Our World,D.O.A.,0.072974,0.373322,195.14667,0.996212,0.000854,2,0.485025,-2.861,1,0.091862,97.813,4,0.122119
Liar For Hire,D.O.A.,0.000138,0.420903,199.8537,0.852158,0.756691,10,0.14745,-13.021,1,0.044732,102.282,4,0.364022
Slum Lord,D.O.A.,0.001219,0.42245,90.28,0.989898,0.001978,4,0.793471,-4.546,1,0.082087,108.331,4,0.324113
General Strike,D.O.A.,0.005159,0.28193,267.76,0.967752,0.0,7,0.40386,-4.942,1,0.176191,160.744,4,0.459826
Class War,D.O.A.,0.000121,0.269726,88.21333,0.948462,0.923327,0,0.706797,-6.572,1,0.106676,136.277,4,0.567536
War In The East,D.O.A.,0.148507,0.623767,265.84,0.683961,2.7e-05,7,0.082074,-7.703,1,0.047026,142.017,4,0.92526
War,D.O.A.,0.156829,0.385174,145.44,0.989396,0.006481,8,0.632881,-4.902,1,0.197987,143.453,4,0.296927
13,D.O.A.,1.7e-05,0.470734,140.12,0.937075,0.032638,5,0.028805,-4.988,1,0.123618,111.916,4,0.515961
New Wave Sucks,D.O.A.,0.054164,0.460571,86.69333,0.817205,0.0,7,0.087371,-14.893,1,0.096895,119.98,4,0.608493
Already Dead,D.O.A.,0.001528,0.317713,138.25333,0.995238,0.002069,1,0.359809,-5.526,0,0.084807,114.755,4,0.482879
Death Machine,D.O.A.,0.000239,0.30935,141.41333,0.980371,0.219207,9,0.299656,-8.966,1,0.06971,148.339,4,0.715955
The Living Dead,D.O.A.,7.7e-05,0.232052,163.56,0.872967,0.0,2,0.251311,-10.328,1,0.04295,172.605,4,0.836791
I Played the Fool,D.O.A.,0.006627,0.396664,134.86667,0.979939,0.212654,4,0.873193,-6.868,1,0.059671,105.621,4,0.682437
Too Fuckin' Heavy,D.O.A.,0.001474,0.248493,165.62667,0.985888,0.062113,4,0.077627,-5.8,1,0.133222,113.502,4,0.30636
Hole In The Sky,D.O.A.,0.000108,0.35926,239.37333,0.931117,0.030332,6,0.660749,-7.607,0,0.06079,99.533,4,0.412842
Hey Sister,D.O.A.,6.4e-05,0.337329,204.81333,0.957077,0.22628,9,0.403943,-7.872,1,0.051221,157.073,4,0.853408
Use Your Raincoat,D.O.A.,0.000218,0.359323,194.24,0.994999,0.04967,7,0.359813,-5.175,1,0.095733,110.031,4,0.543996
Legalized Theft,D.O.A.,0.000149,0.384899,138.73333,0.965369,0.000189,9,0.114115,-5.703,1,0.047403,101.996,4,0.431825
Rosemary's Baby,D.O.A.,0.015294,0.512529,254.93333,0.878341,4.8e-05,2,0.104222,-5.729,1,0.056724,133.286,4,0.687251
Time of Illusion,D.O.A.,6e-06,0.405335,208.24,0.983476,0.056308,11,0.092585,-6.638,0,0.059463,100.276,4,0.532476
Phantom Zone,D.O.A.,0.000115,0.334906,204.72,0.911049,0.001384,4,0.460308,-6.986,0,0.052512,146.302,4,0.390568
D.O.A.,D.O.A.,0.001359,0.143019,107.44,0.911951,0.903266,0,0.703721,-7.708,1,0.072833,149.228,4,0.543551
Unknown,D.O.A.,0.000409,0.453607,153.21333,0.907159,1.4e-05,11,0.032219,-7.037,0,0.052407,103.457,4,0.645845
Slumlord,D.O.A.,0.001509,0.370516,132.33333,0.98286,0.00211,7,0.358861,-5.484,1,0.080048,105.719,4,0.077504
Musical Interlude,D.O.A.,0.004401,0.65071,22.28,0.716177,0.357329,8,0.163514,-13.996,0,0.051457,109.464,4,0.686738
I Don't Give A Shit,D.O.A.,0.001419,0.49924,81.42667,0.943653,0.010818,11,0.408708,-8.591,0,0.081069,104.656,4,0.67876
M.C.T.F.D.,D.O.A.,0.007552,0.533373,98.50667,0.965952,0.0,2,0.156718,-8.244,1,0.092446,108.162,4,0.28111
Communication Breakdown,D.O.A.,0.001839,0.455959,117.53333,0.84343,0.0,9,0.728331,-15.42,1,0.065316,101.462,4,0.658081
001 Losers' Club,D.O.A.,1.9e-05,0.443048,114.36,0.840097,0.011644,4,0.43237,-8.277,0,0.048594,108.261,4,0.520268
Fucked Up Baby,D.O.A.,0.000215,0.351574,87.4,0.883544,0.031344,11,0.343767,-7.655,0,0.048192,146.435,4,0.917643
The Kenny Blister Song,D.O.A.,0.992814,0.536303,16.24771,0.043368,0.002448,11,0.103705,-23.019,0,0.102824,117.541,4,0.432595
Smash the State,D.O.A.,0.001063,0.412791,92.2,0.975705,0.059804,11,0.288445,-4.452,1,0.332426,105.787,4,0.608493
My Old Man's A Bum/Bloodsucker Baby,D.O.A.,3.4e-05,0.275822,101.02667,0.840213,0.026056,7,0.160743,-7.838,1,0.049922,107.266,4,0.543503
Waiting for You,D.O.A.,8.6e-05,0.266982,52.34667,0.951046,0.000197,4,0.20415,-4.225,0,0.247733,153.411,4,0.655017
General Strike,D.O.A.,0.005159,0.28193,267.76,0.967752,0.0,7,0.40386,-4.942,1,0.176191,160.744,4,0.459826
Race Riot,D.O.A.,0.007297,0.258322,106.68,0.993137,5.7e-05,0,0.50075,-4.784,1,0.123589,154.04,4,0.192859
A Season In Hell,D.O.A.,1.3e-05,0.397645,154.93333,0.92507,0.000535,7,0.079949,-8.935,1,0.094912,135.313,4,0.345193
Burn It Down,D.O.A.,2e-05,0.476127,152.90667,0.908507,0.069817,0,0.104146,-8.915,1,0.04109,129.829,4,0.536932
Disco Sucks,D.O.A.,0.002994,0.231313,74.70667,0.912848,0.751588,7,0.74747,-7.361,1,0.115675,144.763,4,0.770281
Nazi Training Camp,D.O.A.,0.001211,0.468087,107.02667,0.982208,0.00124,9,0.170488,-5.177,1,0.294327,109.493,4,0.100884
Royal Police,D.O.A.,0.036,0.357243,135.53333,0.594915,0.0,7,0.312613,-15.45,1,0.085836,169.342,4,0.686294
Woke Up Screaming,D.O.A.,0.0004,0.412628,157.90667,0.761364,0.000107,7,0.131524,-6.805,1,0.071364,136.57,4,0.633996
The Prisoner,D.O.A.,1e-05,0.399811,151.37914,0.876023,0.904583,4,0.116432,-13.141,0,0.040344,89.904,4,0.326912
13,D.O.A.,1.7e-05,0.470734,140.12,0.937075,0.032638,5,0.028805,-4.988,1,0.123618,111.916,4,0.515961
Fucked Up Baby,D.O.A.,0.000215,0.351574,87.4,0.883544,0.031344,11,0.343767,-7.655,0,0.048192,146.435,4,0.917643
Communication Breakdown,D.O.A.,0.001839,0.455959,117.53333,0.84343,0.0,9,0.728331,-15.42,1,0.065316,101.462,4,0.658081
Oo-Ee-Oo-Ee-Oo-Ah-Ah!,D.O.A.,0.001748,0.664254,24.82667,0.81597,0.031681,11,0.096214,-13.177,1,0.086504,109.415,4,0.254144
M.C.T.F.D.,D.O.A.,0.007552,0.533373,98.50667,0.965952,0.0,2,0.156718,-8.244,1,0.092446,108.162,4,0.28111
Kenny Blister,D.O.A.,0.986495,0.412811,20.29669,0.062404,0.0,7,0.1258,-23.448,1,0.559304,234.375,3,0.033988
General Strike,D.O.A.,0.005159,0.28193,267.76,0.967752,0.0,7,0.40386,-4.942,1,0.176191,160.744,4,0.459826
Race Riot,D.O.A.,0.007297,0.258322,106.68,0.993137,5.7e-05,0,0.50075,-4.784,1,0.123589,154.04,4,0.192859
A Season In Hell,D.O.A.,1.3e-05,0.397645,154.93333,0.92507,0.000535,7,0.079949,-8.935,1,0.094912,135.313,4,0.345193
Burn It Down,D.O.A.,2e-05,0.476127,152.90667,0.908507,0.069817,0,0.104146,-8.915,1,0.04109,129.829,4,0.536932
Fucked Up Ronnie,D.O.A.,0.000107,0.31338,81.77333,0.990314,0.44159,11,0.360059,-4.494,0,0.315114,146.865,4,0.572321
World War 3,D.O.A.,0.043905,0.340531,226.16,0.917419,0.860742,9,0.11214,-8.8,1,0.141475,117.951,4,0.507182
The Enemy,D.O.A.,1e-05,0.49479,170.90667,0.804532,0.225696,4,0.128642,-5.917,1,0.080535,91.966,4,0.751738
My Old Man's a Bum,D.O.A.,2.2e-05,0.317334,99.05333,0.846152,0.017676,7,0.139775,-6.726,1,0.043936,107.397,4,0.577939
